Latitude Longitude Freeboard Thickness
   85.278909  283.148189    0.258790    0.555967
   84.856639  276.342641    0.385383    1.521382
   84.768278  275.165586    0.008125    0.017454
   84.712622  274.458443    0.511613    2.709484
   84.678884  274.040973    0.482039    2.431508
   84.645908  273.641076    0.403402    1.692024
   84.609521  273.209278    0.551199    3.082720
   84.577079  272.831524    0.122781    0.263774
   84.544348  272.458193    0.318191    0.891289
   84.512452  272.101342    0.534401    2.925633
   84.479299  271.737120    0.452077    2.151592
   84.443797  271.353802    0.383085    1.502997
   84.408052  270.975492    0.512979    2.725381
   84.375388  270.635752    0.285164    0.612627
   84.342521  270.299924    0.409676    1.754529
   84.309419  269.967883    0.302260    0.744554
   84.273904  269.617634    0.506593    2.667340
   84.239301  269.282672    0.501666    2.621527
   84.203398  268.940892    0.536348    2.948419
   84.169583  268.624291    0.402021    1.685410
   84.129889  268.259371    0.513808    2.737789
   84.095685  267.950684    0.643357    3.957149
   84.060179  267.635412    0.534462    2.933406
   84.022178  267.303459    0.397081    1.641842
   83.986299  266.995672    0.054721    0.117560
   83.949060  266.681544    0.829878    5.714943
   83.914028  266.390694    0.766612    5.120558
   83.878872  266.103222    0.051466    0.110567
   83.843582  265.818843    0.352924    1.230549
   83.808112  265.537573    0.357934    1.278587
   83.772456  265.259261    0.685049    4.356778
   83.736640  264.984261    0.395231    1.631272
   83.699525  264.703447    0.466781    2.305319
   83.663475  264.434954    0.360282    1.304475
   83.627312  264.169431    0.245839    0.528144
   78.944941    1.654778    0.606189    3.783762
   78.988163    1.563666    0.593638    3.663440
   79.032805    1.468905    0.664502    4.327755
   79.086082    1.354723    0.754399    5.170668
   79.143646    1.230119    0.858899    6.150716
   79.193954    1.120021    0.760850    5.225773
   79.237018    1.025015    0.645302    4.136620
   79.282928    0.922784    0.891292    6.448421
   79.328852    0.819678    0.762104    5.230791
   79.377584    0.709282    0.580455    3.519492
   79.424866    0.601136    0.460441    2.388178
   79.473538    0.488871    0.615834    3.847669
   79.526456    0.365421    0.284002    0.723444
   79.570760    0.261072    2.028593   17.133232
   79.622178    0.138799    1.855668   15.503963
   79.670669    0.022210    1.503206   12.185971
   79.716296  359.911505    1.785322   14.837790
   79.766166  359.789411    1.671422   13.763952
   79.814566  359.669615    0.201997    0.433957
   79.858633  359.559396    0.258869    0.556137
   79.906962  359.437450    0.488400    2.628372
   79.949548  359.329165    0.598307    3.660389
   79.996351  359.208907    0.994046    7.381129
   80.051615  359.065322    0.892556    6.423869
   80.104005  358.927856    0.687043    4.488257
   80.150683  358.803996    0.821544    5.751536
   80.195904  358.682932    0.763077    5.199553
   80.242504  358.556770    0.819645    5.729666
   80.290455  358.425619    0.372003    1.516449
   80.343982  358.277540    0.389141    1.675459
   80.390432  358.147697    0.000000    0.000000
   80.442462  358.000579    0.399254    1.766487
   80.488804  357.867939    0.643497    4.062223
   80.540713  357.717881    0.587905    3.537143
   80.586945  357.582655    0.815791    5.679111
   80.644351  357.412730    0.467526    2.400570
   80.703060  357.236644    0.445906    2.194811
   80.756093  357.075481    0.363342    1.416009
   80.806264  356.921173    0.423763    1.982502
   80.855012  356.769575    0.537581    3.051354
   80.902293  356.620836    0.544670    3.116224
   80.952296  356.461723    0.256022    0.550020
   81.022990  356.233433    0.180634    0.388063
   81.070072  356.079257    0.695041    4.524610
   81.118473  355.918888    0.408243    1.824837
   81.168169  355.752196    0.457183    2.283404
   81.216403  355.588454    0.479051    2.487440
   81.261856  355.432223    0.363623    1.399985
   81.305854  355.279356    0.395008    1.693700
   81.348422  355.129833    0.223375    0.479885
   81.390925  354.978778    0.452266    2.229348
   81.431997  354.831140    0.589420    3.518239
   81.473027  354.682141    0.377149    1.519985
   81.514007  354.531707    0.398452    1.719026
   81.565842  354.339277    0.359664    1.352414
   81.609399  354.175466    0.163517    0.351290
   85.969362  282.576737    0.385304    1.582846
   85.961693  281.923489    0.395579    1.680674
   85.952961  281.229619    0.261465    0.561715
   85.943951  280.560082    0.410328    1.821872
   85.934372  279.893406    0.416265    1.879006
   85.924284  279.230133    0.401309    1.739612
   85.913669  278.570588    0.287444    0.669754
   85.902895  277.935536    0.226604    0.486821
   85.891598  277.303651    0.240185    0.515998
   85.879808  276.674677    0.323077    1.008745
   85.867538  276.049770    0.389481    1.634766
   85.854378  275.407826    0.330091    1.077437
   85.841139  274.791060    0.373178    1.484090
   85.827407  274.178076    0.295619    0.755773
   85.813223  273.569416    0.295922    0.759926
   85.797573  272.924556    0.317908    0.968267
   85.782431  272.324631    0.303754    0.836516
   85.766822  271.728594    0.312772    0.922753
   85.750781  271.136950    0.258986    0.556389
   85.734309  270.549423    0.300536    0.810422
   85.717402  269.966596    0.249750    0.536547
